facname,city,county_name,fac_fdr,entity_type_description,npi,ccn
BRIGHTON POST ACUTE,HANFORD,KINGS,SKILLED NURSING FACILITY,LIMITED LIABILITY COMPANY,1679572929,055410
HANFORD HEALTH CLINIC,HANFORD,KINGS,PRIMARY CARE CLINIC,,,
ADVENTIST HEALTH HOME CARE SERVICES,HANFORD,KINGS,HOME HEALTH AGENCY,NONPROFIT CORP,1033397336,057477
ADVENTIST HEALTH REEDLEY,HANFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1417930892,553983
"KINGS EYE CENTER MEDICAL GROUP, INC.",HANFORD,KINGS,SURGICAL CLINIC,PROFIT CORP,1730168931,05C0001298
ADVENTIST HEALTH REEDLEY,CORCORAN,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1881677292,058552
ADVENTIST HEALTH HOME CARE SERVICES,HANFORD,KINGS,HOSPICE,NONPROFIT CORP,1568640860,051670
VALLEY FAMILY HEALTH CTR/MATERNAL & CHILD CARE CTR,HANFORD,KINGS,PRIMARY CARE CLINIC,,,
VALLEY FAMILY HEALTH CTR/MATERNAL & CHILD CARE CTR,HANFORD,KINGS,PRIMARY CARE CLINIC,,,
TACHI MEDICAL CENTER,LEMOORE,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,551840
HANFORD SURGERY CENTER,HANFORD,KINGS,SURGICAL CLINIC,LIMITED LIABILITY COMPANY,1922163757,05C0001487
"SHYAM BHASKAR, M.D., INC.",CORCORAN,KINGS,PRIMARY CARE CLINIC,,1902204449,553951
HANFORD POST ACUTE,HANFORD,KINGS,SKILLED NURSING FACILITY,LIMITED LIABILITY COMPANY,1629521429,056288
KINGS NURSING & REHABILITATION CENTER,HANFORD,KINGS,SKILLED NURSING FACILITY,PROFIT CORP,1588760623,555485
ADVENTIST HEALTH REEDLEY,LEMOORE,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1699758003,058600
CSP-CORCORAN - CTC - JOHN D KLARICH MEMORIAL,CORCORAN,KINGS,CORRECTIONAL TREATMENT CENTER,STATE AGENCY,,
"SUBSTANCE ABUSE TREATMENT FACILITY, CTC (SATF-CTC)",CORCORAN,KINGS,CORRECTIONAL TREATMENT CENTER,STATE AGENCY,,
HANFORD DIALYSIS,HANFORD,KINGS,CHRONIC DIALYSIS CLINIC,PROFIT CORP,1528032505,052628
FAMILY HEALTHCARE NETWORK,HANFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1467504530,051091
ADVENTIST HEALTH REEDLEY,HANFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1467678342,058630
ADVENTIST HEALTH REEDLEY,AVENAL,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1215110879,058635
HANFORD AT HOME DIALYSIS,HANFORD,KINGS,CHRONIC DIALYSIS CLINIC,,1811178080,552644
ADVENTIST HEALTH HANFORD,HANFORD,KINGS,GENERAL ACUTE CARE HOSPITAL,NONPROFIT CORP,1538141627,050121
LEMOORE DIALYSIS,LEMOORE,KINGS,CHRONIC DIALYSIS CLINIC,PROFIT CORP,1639474265,552679
UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY,CORCORAN,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,
ARIA COMMUNITY HEALTH CENTER,LEMOORE,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1073868527,551177
SEQUOIA DIALYSIS,HANFORD,KINGS,CHRONIC DIALYSIS CLINIC,LIMITED LIABILITY COMPANY,1598026908,552721
ARIA COMMUNITY HEALTH CENTER,LEMOORE,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1225387616,751139
ADVENTIST HEALTH REEDLEY,CORCORAN,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1235475484,058666
ADVENTIST HEALTH REEDLEY,AVENAL,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,058665
ARIA COMMUNITY HEALTH CENTER - MOBILE 2,AVENAL,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,751115
ARIA COMMUNITY HEALTH CENTER AMC,AVENAL,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1912312273,751167
HANFORD SPECIALTY SURGERY CENTER PC,HANFORD,KINGS,SURGICAL CLINIC,,1891133302,05C0002105
ARIA COMMUNITY HEALTH CENTER KETTLEMAN CITY,KETTLEMAN CITY,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1275918674,751844
ARIA COMMUNITY HEALTH CENTER STRATFORD,STRATFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,1992176267,751854
ARIA COMMUNITY HEALTH CENTER LEMOORE 209,LEMOORE,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,751946
UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY,LEMOORE,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,921073
WEE DENTAL,HANFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,
ARIA COMMUNITY HEALTH CENTER HANFORD 103,HANFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,921016
ARIA COMMUNITY HEALTH CENTER HANFORD 107,HANFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,921017
ARIA COMMUNITY HEALTH CENTER HANFORD 109,HANFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,921018
ARIA COMMUNITY HEALTH CENTER HANFORD 111,HANFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,921019
OMNI FAMILY HEALTH,HANFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,921120
ARIA COMMUNITY HEALTH CENTER,AVENAL,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,921831
ARIA COMMUNITY HEALTH CENTER,AVENAL,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,
ARIA COMMUNITY HEALTH CENTER,AVENAL,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,
UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY,HANFORD,KINGS,PRIMARY CARE CLINIC,NONPROFIT CORP,,
